n,x,y,tipo,idx_unknown,u_num,u_a,EA
874,0.14,0.34,Interno,874,0.0004322359398204684,0.0004386717722007702,6.4358323803017856e-06
875,0.16,0.34,Interno,875,0.00038127836931045497,0.00038798811754951084,6.709748239055872e-06
876,0.18,0.34,Interno,876,0.000325826120752442,0.00033268809962666665,6.861978874224666e-06
877,0.2,0.34,Interno,877,0.0002700176133803694,0.0002769183144770369,6.900701096667489e-06
878,0.22,0.34,Interno,878,0.00021688775126692963,0.00022371924686222225,6.831495595292618e-06
879,0.24,0.34,Interno,879,0.00016852806792876508,0.00017518554571662224,6.657477787857158e-06
880,0.26,0.34,Interno,880,0.00012623558215351557,0.00013261595925143698,6.3803770979214145e-06
881,0.28,0.34,Interno,881,9.064951005236389e-05,9.665292970666657e-05,6.003419654302685e-06
882,0.3,0.34,Interno,882,6.187543992326135e-05,6.741184775111111e-05,5.536407827849761e-06
883,0.32,0.34,Interno,883,3.9599471756343515e-05,4.459996653037033e-05,5.000494774026816e-06
884,0.34,0.34,Interno,884,2.3200071473568124e-05,2.7624975362844394e-05,4.42490388927627e-06
885,0.36,0.34,Interno,885,1.1853258310673991e-05,1.569323308373332e-05,3.83997477305933e-06
886,0.38,0.34,Interno,886,4.532788630716381e-06,7.897661037037018e-06,3.3648724063206365e-06
887,0.4,0.34,Interno,887,-7.865305938789928e-21,3.2952957155555416e-06,3.2952957155555497e-06
888,0.42,0.34,Neumann,888,4.113228191604647e-06,9.74501048888885e-07,3.138727142715762e-06
889,0.44,0.34,Neumann,889,7.325513076635426e-06,1.118403394370357e-07,7.213672737198391e-06
890,0.46,0.34,Externo,-1,,1.8607846400000666e-08,
891,0.48,0.34,Externo,-1,,1.7702001777777928e-07,
892,0.5,0.34,Externo,-1,,2.660663703703728e-07,
893,0.52,0.34,Externo,-1,,1.7702001777777928e-07,
894,0.54,0.34,Externo,-1,,1.8607846400000464e-08,
895,0.56,0.34,Neumann,890,7.3255130766384485e-06,1.1184033943703663e-07,7.213672737201412e-06
896,0.58,0.34,Neumann,891,4.113228191602088e-06,9.74501048888882e-07,3.138727142713206e-06
897,0.6,0.34,Interno,892,-4.637505386217292e-19,3.2952957155555416e-06,3.2952957155560054e-06
898,0.62,0.34,Interno,893,4.532788630719949e-06,7.897661037037018e-06,3.364872406317069e-06
899,0.64,0.34,Interno,894,1.1853258310680696e-05,1.5693233083733318e-05,3.8399747730526214e-06
900,0.66,0.34,Interno,895,2.3200071473578353e-05,2.7624975362844438e-05,4.424903889266085e-06
901,0.68,0.34,Interno,896,3.959947175635828e-05,4.459996653037041e-05,5.000494774012132e-06
902,0.7000000000000001,0.34,Interno,897,6.18754399232799e-05,6.741184775111117e-05,5.536407827831262e-06
903,0.72,0.34,Interno,898,9.064951005238614e-05,9.665292970666659e-05,6.003419654280445e-06
904,0.74,0.34,Interno,899,0.0001262355821535426,0.00013261595925143698,6.380377097894391e-06
905,0.76,0.34,Interno,900,0.00016852806792879696,0.00017518554571662224,6.657477787825282e-06
906,0.78,0.34,Interno,901,0.00021688775126696606,0.00022371924686222217,6.831495595256107e-06
907,0.8,0.34,Interno,902,0.0002700176133804102,0.0002769183144770371,6.900701096626885e-06
908,0.8200000000000001,0.34,Interno,903,0.0003258261207524859,0.00033268809962666676,6.861978874180864e-06
909,0.84,0.34,Interno,904,0.0003812783693104991,0.000387988117549511,6.709748239011907e-06
910,0.86,0.34,Interno,905,0.0004322359398205117,0.0004386717722007702,6.435832380258472e-06
911,0.88,0.34,Interno,906,0.0004732860454497717,0.00047931574044444443,6.029694994672712e-06
912,0.9,0.34,Interno,907,0.0004975602581955397,0.0005030390158933335,5.47875769779378e-06
913,0.92,0.34,Interno,908,0.0004965429260918391,0.0005013116123970369,4.768686305197832e-06
914,0.9400000000000001,0.34,Interno,909,0.000459869311020642,0.0004637529271779553,3.883616157313312e-06
915,0.96,0.34,Interno,910,0.00037511344474209525,0.0003779197636152889,2.8063188731936375e-06
916,0.98,0.34,Interno,911,0.00022756569095220088,0.00022908401367703718,1.518322724836297e-06
917,1.0,0.34,Dirichlet,912,0.0,-0.0,0.0
918,0.0,0.36,Dirichlet,913,0.0,0.0,0.0
919,0.02,0.36,Interno,914,0.0002214691499745389,0.00022300444444444447,1.5352944699055634e-06
920,0.04,0.36,Interno,915,0.0003632739221804108,0.00036610906958506665,2.835147404655833e-06
921,0.06,0.36,Interno,916,0.0004428512987697366,0.00044677117160106663,3.919872831330013e-06
922,0.08,0.36,Interno,917,0.00047506517863326545,0.0004798737794844443,4.8086008511788415e-06
923,0.1,0.36,Interno,918,0.0004724453519690174,0.00047796453376000033,5.519181790982928e-06
924,0.12,0.36,Interno,919,0.0004454159053600639,0.00045148394837333345,6.068043013269565e-06
925,0.14,0.36,Interno,920,0.0004025130845449134,0.0004089830557468444,6.4699712019309925e-06
926,0.16,0.36,Interno,921,0.0003505926526679652,0.0003573304350037332,6.7377823357680404e-06
927,0.18,0.36,Interno,922,0.00029502679178637403,0.00030190862336000005,6.881831573626017e-06
928,0.2,0.36,Interno,923,0.00023989059081269446,0.00024679991068444443,6.9093198717499755e-06
929,0.22,0.36,Interno,924,0.00018813810015740043,0.00019496151722666672,6.823417069266288e-06
930,0.24,0.36,Interno,925,0.0001417676978534205,0.00014839015451306668,6.622456659646179e-06
931,0.26,0.36,Interno,926,0.00010197586768278425,0.00010827596941084442,6.30010172806017e-06
932,0.28,0.36,Interno,927,6.92971772526863e-05,7.514587136e-05,5.8486941073137015e-06
933,0.3,0.36,Interno,928,4.372700258108948e-05,4.899624277333336e-05,5.2692401922438815e-06
934,0.32,0.36,Interno,929,2.4828306659222755e-05,2.9415032604444435e-05,4.5867259452216804e-06
935,0.34,0.36,Interno,930,1.1853258310674127e-05,1.5693233083733318e-05,3.839974773059191e-06
936,0.36,0.36,Interno,931,3.953921463248179e-06,6.925739622400008e-06,2.9718181591518294e-06
937,0.38,0.36,Interno,932,1.1011428314305904e-20,2.101593884444448e-06,2.101593884444437e-06
938,0.4,0.36,Neumann,933,-8.943946272522197e-06,1.83610026666666e-07,9.127556299188863e-06
939,0.42,0.36,Externo,-1,,1.773841066666658e-07,
940,0.44,0.36,Externo,-1,,1.1896866588444422e-06,
941,0.46,0.36,Externo,-1,,2.4762384383999978e-06,
942,0.48,0.36,Externo,-1,,3.478869333333328e-06,
943,0.5,0.36,Externo,-1,,3.852060444444442e-06,
944,0.52,0.36,Externo,-1,,3.478869333333328e-06,
945,0.54,0.36,Externo,-1,,2.4762384383999956e-06,
946,0.56,0.36,Externo,-1,,1.1896866588444388e-06,
947,0.58,0.36,Externo,-1,,1.77384106666667e-07,
948,0.6,0.36,Neumann,934,-8.943946272529629e-06,1.83610026666666e-07,9.127556299196294e-06
949,0.62,0.36,Interno,935,6.492507540704212e-19,2.101593884444448e-06,2.101593884443799e-06
950,0.64,0.36,Interno,936,3.953921463251828e-06,6.925739622400008e-06,2.9718181591481804e-06
951,0.66,0.36,Interno,937,1.1853258310682006e-05,1.5693233083733362e-05,3.839974773051356e-06
952,0.68,0.36,Interno,938,2.4828306659235613e-05,2.9415032604444496e-05,4.5867259452088835e-06
953,0.7000000000000001,0.36,Interno,939,4.3727002581106895e-05,4.899624277333344e-05,5.269240192226548e-06
954,0.72,0.36,Interno,940,6.929717725270815e-05,7.514587136e-05,5.848694107291841e-06
955,0.74,0.36,Interno,941,0.00010197586768281131,0.00010827596941084442,6.300101728033106e-06
956,0.76,0.36,Interno,942,0.00014176769785345303,0.00014839015451306668,6.622456659613653e-06
957,0.78,0.36,Interno,943,0.00018813810015743797,0.00019496151722666672,6.823417069228748e-06
958,0.8,0.36,Interno,944,0.00023989059081273696,0.00024679991068444454,6.909319871707583e-06
959,0.8200000000000001,0.36,Interno,945,0.0002950267917864196,0.00030190862336000027,6.881831573580643e-06
960,0.84,0.36,Interno,946,0.0003505926526680114,0.00035733043500373333,6.737782335721908e-06
961,0.86,0.36,Interno,947,0.00040251308454495905,0.0004089830557468444,6.4699712018853476e-06
962,0.88,0.36,Interno,948,0.0004454159053601086,0.00045148394837333345,6.068043013224842e-06
963,0.9,0.36,Interno,949,0.0004724453519690594,0.0004779645337600002,5.519181790940807e-06
964,0.92,0.36,Interno,950,0.00047506517863330367,0.00047987377948444446,4.808600851140786e-06
965,0.9400000000000001,0.36,Interno,951,0.00044285129876976725,0.00044677117160106647,3.919872831299222e-06
966,0.96,0.36,Interno,952,0.0003632739221804329,0.00036610906958506675,2.8351474046338777e-06
967,0.98,0.36,Interno,953,0.00022146914997455097,0.00022300444444444463,1.5352944698936643e-06
968,1.0,0.36,Dirichlet,954,0.0,-0.0,0.0
969,0.0,0.38,Dirichlet,955,0.0,0.0,0.0
970,0.02,0.38,Interno,956,0.00021594054666679074,0.00021749023865015306,1.5496919833623158e-06
971,0.04,0.38,Interno,957,0.0003526171065061676,0.00035547674244740756,2.8596359412399563e-06
972,0.06,0.38,Interno,958,0.00042763885706842024,0.00043158969938962956,3.950842321209325e-06
973,0.08,0.38,Interno,959,0.00045599319927840614,0.00046083633942881953,4.843140150413391e-06
974,0.1,0.38,Interno,960,0.00045029011249826277,0.0004558452045511114,5.5550920528486575e-06
975,0.12,0.38,Interno,961,0.00042099570698118786,0.0004270995624087704,6.1038554275825345e-06
976,0.14,0.38,Interno,962,0.0003766550119429684,0.0003831599635041974,6.504951561228959e-06
977,0.16,0.38,Interno,963,0.00032410406324973306,0.0003308759419259257,6.771878676192658e-06
978,0.18,0.38,Interno,964,0.0002686713984750612,0.00027558685963662233,6.915461161561111e-06
979,0.2,0.38,Interno,965,0.00021436913383000215,0.00022131189431308642,6.9427604830842634e-06
980,0.22,0.38,Interno,966,0.0001640738679724087,0.00017092917073825196,6.855302765843268e-06
981,0.24,0.38,Interno,967,0.00011969759773871713,0.00012634403574518518,6.646438006468054e-06
982,0.26,0.38,Interno,968,8.234809609488245e-05,8.864647671308637e-05,6.298380618203919e-06
983,0.28,0.38,Interno,969,5.2475112011840505e-05,5.825768361528885e-05,5.782571603448344e-06
984,0.3,0.38,Interno,970,2.9989876506135136e-05,3.506575461925928e-05,5.075878113124147e-06
985,0.32,0.38,Interno,971,1.433331000379601e-05,1.8550545238597524e-05,4.217235234801514e-06
986,0.34,0.38,Interno,972,4.532788630716374e-06,7.897661037037018e-06,3.3648724063206433e-06
987,0.36,0.38,Interno,973,-1.4399560103323106e-20,2.101593884444448e-06,2.1015938844444625e-06
988,0.38,0.38,Neumann,974,7.113520218458342e-06,5.800176481975292e-08,7.0555184536385895e-06
989,0.4,0.38,Externo,-1,,6.451321362962979e-07,
990,0.42,0.38,Externo,-1,,2.794388843140738e-06,
991,0.44,0.38,Externo,-1,,5.55004257975309e-06,
992,0.46,0.38,Externo,-1,,8.11808490666667e-06,
993,0.48,0.38,Externo,-1,,9.904225818548145e-06,
994,0.5,0.38,Externo,-1,,1.0541034864197532e-05,
995,0.52,0.38,Externo,-1,,9.904225818548145e-06,
996,0.54,0.38,Externo,-1,,8.118084906666664e-06,
997,0.56,0.38,Externo,-1,,5.550042579753079e-06,
998,0.58,0.38,Externo,-1,,2.794388843140748e-06,
999,0.6,0.38,Externo,-1,,6.451321362962979e-07,
1000,0.62,0.38,Neumann,975,7.113520218460354e-06,5.8001764819752904e-08,7.055518453640601e-06
1001,0.64,0.38,Interno,976,-6.456508640445904e-19,2.101593884444448e-06,2.1015938844450935e-06
1002,0.66,0.38,Interno,977,4.532788630720843e-06,7.897661037037052e-06,3.3648724063162082e-06
1003,0.68,0.38,Interno,978,1.4333310003806057e-05,1.8550545238597568e-05,4.2172352347915105e-06
1004,0.7000000000000001,0.38,Interno,979,2.9989876506150345e-05,3.5065754619259336e-05,5.075878113108992e-06
1005,0.72,0.38,Interno,980,5.247511201186121e-05,5.825768361528886e-05,5.782571603427656e-06
1006,0.74,0.38,Interno,981,8.234809609490938e-05,8.864647671308638e-05,6.298380618177004e-06
1007,0.76,0.38,Interno,982,0.00011969759773875002,0.00012634403574518518,6.646438006435162e-06
1008,0.78,0.38,Interno,983,0.0001640738679724468,0.0001709291707382519,6.855302765805104e-06
1009,0.8,0.38,Interno,984,0.00021436913383004558,0.0002213118943130865,6.9427604830409224e-06
1010,0.8200000000000001,0.38,Interno,985,0.00026867139847510876,0.0002755868596366224,6.915461161513623e-06
1011,0.84,0.38,Interno,986,0.0003241040632497818,0.0003308759419259257,6.771878676143923e-06
1012,0.86,0.38,Interno,987,0.0003766550119430169,0.0003831599635041974,6.5049515611804954e-06
1013,0.88,0.38,Interno,988,0.0004209957069812351,0.0004270995624087704,6.1038554275353175e-06
1014,0.9,0.38,Interno,989,0.00045029011249830733,0.0004558452045511112,5.55509205280388e-06
1015,0.92,0.38,Interno,990,0.0004559931992784461,0.00046083633942881974,4.843140150373655e-06
1016,0.9400000000000001,0.38,Interno,991,0.000427638857068453,0.0004315896993896293,3.950842321176311e-06
1017,0.96,0.38,Interno,992,0.0003526171065061914,0.0003554767424474076,2.8596359412162123e-06
1018,0.98,0.38,Interno,993,0.00021594054666680362,0.00021749023865015322,1.5496919833496035e-06
1019,1.0,0.38,Dirichlet,994,0.0,-0.0,0.0
1020,0.0,0.4,Dirichlet,995,0.0,0.0,0.0
1021,0.02,0.4,Interno,996,0.00021109763012190335,0.00021265941693629625,1.5617868143929028e-06
1022,0.04,0.4,Interno,997,0.00034333766996346837,0.0003462179680711111,2.88029810764271e-06
1023,0.06,0.4,Interno,998,0.0004144672731186791,0.0004184445110044443,3.977237885765183e-06
1024,0.08,0.4,Interno,999,0.0004395709059477893,0.0004444440697362961,4.873163788506811e-06
1025,0.1,0.4,Interno,1000,0.0004313192299462077,0.0004369066666666669,5.5874367204592065e-06
1026,0.12,0.4,Interno,1001,0.00040020697077159447,0.0004063450953955555,6.138124623961041e-06
1027,0.14,0.4,Interno,1002,0.0003547798119060641,0.00036132163432296276,6.541822416898679e-06
1028,0.16,0.4,Interno,1003,0.00030185038518009777,0.00030866370104888863,6.813315868790858e-06
1029,0.18,0.4,Interno,1004,0.00024670350289234796,0.0002536684475733334,6.9649446809854384e-06
1030,0.2,0.4,Interno,1005,0.00019329093360062456,0.00020029629629629624,7.005362695671678e-06
1031,0.22,0.4,Interno,1006,0.0001444163617989123,0.00015135341681777782,6.937055018865513e-06
1032,0.24,0.4,Interno,1007,0.0001019118315676874,0.00010866314353777779,6.7513119700903895e-06
1033,0.26,0.4,Interno,1008,6.680783011576821e-05,7.322633405629626e-05,6.418503940528052e-06
1034,0.28,0.4,Interno,1009,3.949772755053669e-05,4.537066837333329e-05,5.8729408227966025e-06
1035,0.3,0.4,Interno,1010,1.987820841550813e-05,2.48888888888889e-05,5.010680473380769e-06
1036,0.32,0.4,Interno,1011,7.338626316333928e-06,1.1165981202962952e-05,3.8273548866290245e-06
1037,0.34,0.4,Interno,1012,1.0285400073802213e-20,3.2952957155555416e-06,3.2952957155555315e-06
1038,0.36,0.4,Neumann,1013,-8.94394627252167e-06,1.8361002666666602e-07,9.127556299188336e-06
1039,0.38,0.4,Externo,-1,,6.45132136296298e-07,
1040,0.4,0.4,Externo,-1,,3.4844444444444533e-06,
1041,0.42,0.4,Externo,-1,,7.5683885511111145e-06,
1042,0.44,0.4,Externo,-1,,1.1886890856296307e-05,
1043,0.46,0.4,Externo,-1,,1.5602728960000012e-05,
1044,0.48,0.4,Externo,-1,,1.8090238862222232e-05,
1045,0.5,0.4,Externo,-1,,1.896296296296297e-05,
1046,0.52,0.4,Externo,-1,,1.809023886222223e-05,
1047,0.54,0.4,Externo,-1,,1.560272896e-05,
1048,0.56,0.4,Externo,-1,,1.1886890856296295e-05,
1049,0.58,0.4,Externo,-1,,7.568388551111126e-06,
1050,0.6,0.4,Externo,-1,,3.4844444444444533e-06,
1051,0.62,0.4,Externo,-1,,6.451321362962978e-07,
1052,0.64,0.4,Neumann,1014,-8.943946272535399e-06,1.8361002666666602e-07,9.127556299202064e-06
1053,0.66,0.4,Interno,1015,4.611791886032786e-19,3.2952957155555624e-06,3.295295715555101e-06
1054,0.68,0.4,Interno,1016,7.33862631634149e-06,1.116598120296299e-05,3.8273548866214994e-06
1055,0.7000000000000001,0.4,Interno,1017,1.9878208415521364e-05,2.4888888888888947e-05,5.010680473367583e-06
1056,0.72,0.4,Interno,1018,3.949772755055603e-05,4.537066837333329e-05,5.872940822777263e-06
1057,0.74,0.4,Interno,1019,6.680783011579449e-05,7.322633405629626e-05,6.418503940501774e-06
1058,0.76,0.4,Interno,1020,0.00010191183156772055,0.00010866314353777779,6.75131197005724e-06
1059,0.78,0.4,Interno,1021,0.00014441636179895182,0.0001513534168177778,6.9370550188259665e-06
1060,0.8,0.4,Interno,1022,0.0001932909336006698,0.0002002962962962964,7.0053626956266025e-06
1061,0.8200000000000001,0.4,Interno,1023,0.0002467035028923978,0.0002536684475733334,6.964944680935619e-06
1062,0.84,0.4,Interno,1024,0.00030185038518014884,0.00030866370104888874,6.8133158687399e-06
1063,0.86,0.4,Interno,1025,0.0003547798119061148,0.00036132163432296276,6.541822416847938e-06
1064,0.88,0.4,Interno,1026,0.0004002069707716449,0.0004063450953955555,6.1381246239106254e-06
1065,0.9,0.4,Interno,1027,0.0004313192299462548,0.0004369066666666668,5.5874367204119895e-06
1066,0.92,0.4,Interno,1028,0.0004395709059478313,0.00044444406973629617,4.873163788464852e-06
1067,0.9400000000000001,0.4,Interno,1029,0.0004144672731187139,0.0004184445110044442,3.977237885730272e-06
1068,0.96,0.4,Interno,1030,0.00034333766996349336,0.0003462179680711112,2.8802981076178277e-06
1069,0.98,0.4,Interno,1031,0.00021109763012191655,0.00021265941693629644,1.5617868143798924e-06
1070,1.0,0.4,Dirichlet,1032,0.0,-0.0,0.0
1071,0.0,0.42,Dirichlet,1033,0.0,0.0,0.0
1072,0.02,0.42,Interno,1034,0.0002070301887638628,0.0002086019080751407,1.5717193112779022e-06
1073,0.04,0.42,Interno,1035,0.00033558106473207153,0.00033847843953777783,2.897374805706297e-06
1074,0.06,0.42,Interno,1036,0.0004035073789768754,0.00040750671111111116,3.999332134235777e-06
1075,0.08,0.42,Interno,1037,0.00042596791084503896,0.0004308667834671407,4.898872622101727e-06
1076,0.1,0.42,Interno,1038,0.00041567802686348024,0.00042129422570666707,5.616198843186825e-06
1077,0.12,0.42,Interno,1039,0.00038315103578678497,0.000389321454751289,6.170418964504044e-06
1078,0.14,0.42,Interno,1040,0.0003369283599114819,0.00034350784964740745,6.579489735925525e-06
1079,0.16,0.42,Interno,1041,0.0002837985648539347,0.0002906586407822221,6.860075928287392e-06
1080,0.18,0.42,Interno,1042,0.00022900534467354893,0.00023603257401173342,7.027229338184483e-06
1081,0.2,0.42,Interno,1043,0.0001764447111898777,0.00018353834970074074,7.093638510863033e-06
1082,0.22,0.42,Interno,1044,0.00012885210118405426,0.00013591983667484448,7.067735490790211e-06
1083,0.24,0.42,Interno,1045,8.798162065741093e-05,9.493006108444448e-05,6.94844042703355e-06
1084,0.26,0.42,Interno,1046,5.478458309940808e-05,6.149397018074073e-05,6.709387081332651e-06
1085,0.28,0.42,Interno,1047,2.9610055949636833e-05,3.5859971003733335e-05,6.2499150540965015e-06
1086,0.3,0.42,Interno,1048,1.2492825511248259e-05,1.7740243982222253e-05,5.247418470973994e-06
1087,0.32,0.42,Interno,1049,3.662756538317726e-06,6.439831445807409e-06,2.777074907489683e-06
1088,0.34,0.42,Neumann,1050,4.113228191604451e-06,9.74501048888885e-07,3.1387271427155663e-06
1089,0.36,0.42,Externo,-1,,1.7738410666666576e-07,
1090,0.38,0.42,Externo,-1,,2.794388843140738e-06,
1091,0.4,0.42,Externo,-1,,7.5683885511111145e-06,
1092,0.42,0.42,Externo,-1,,1.3312184664177769e-05,
