n,x,y,tipo,idx_unknown,u_num,u_a,EA
1162,0.35000000000000003,0.7000000000000001,Interno,1025,4.959727879376646e-05,5.7599103009259334e-05,8.001824215492874e-06
1163,0.375,0.7000000000000001,Interno,1026,3.074362003555301e-05,3.81675550672744e-05,7.423935031721388e-06
1164,0.4,0.7000000000000001,Interno,1027,1.78470114946778e-05,2.4888888888888943e-05,7.041877394211144e-06
1165,0.42500000000000004,0.7000000000000001,Interno,1028,8.11754436843842e-06,1.6346219708478044e-05,8.228675340039623e-06
1166,0.45,0.7000000000000001,Interno,1029,3.261494204264913e-07,1.1265260416666707e-05,1.0939110996240216e-05
1167,0.47500000000000003,0.7000000000000001,Interno,1030,1.349715676722929e-06,8.643520779079898e-06,7.293805102356969e-06
1168,0.5,0.7000000000000001,Interno,1031,0.0,7.842592592592629e-06,7.842592592592629e-06
1169,0.525,0.7000000000000001,Interno,1032,1.349715676726609e-06,8.643520779079898e-06,7.293805102353289e-06
1170,0.55,0.7000000000000001,Interno,1033,3.261494204274029e-07,1.1265260416666714e-05,1.0939110996239311e-05
1171,0.5750000000000001,0.7000000000000001,Interno,1034,8.117544368452561e-06,1.6346219708478077e-05,8.228675340025516e-06
1172,0.6000000000000001,0.7000000000000001,Interno,1035,1.784701149470206e-05,2.4888888888888984e-05,7.041877394186923e-06
1173,0.625,0.7000000000000001,Interno,1036,3.074362003559219e-05,3.81675550672744e-05,7.423935031682208e-06
1174,0.65,0.7000000000000001,Interno,1037,4.959727879381796e-05,5.759910300925938e-05,8.001824215441422e-06
1175,0.675,0.7000000000000001,Interno,1038,7.600062907515452e-05,8.457690185546891e-05,8.57627278031439e-06
1176,0.7000000000000001,0.7000000000000001,Interno,1039,0.0001111399867520248,0.000120267777777778,9.12779102575321e-06
1177,0.7250000000000001,0.7000000000000001,Interno,1040,0.0001557542981325948,0.00016537207257306163,9.61777444046682e-06
1178,0.75,0.7000000000000001,Interno,1041,0.00020984549131153796,0.0002198467881944446,1.0001296882906647e-05
1179,0.775,0.7000000000000001,Interno,1042,0.00027235191712038966,0.0002825918172200523,1.0239900099662659e-05
1180,0.8,0.7000000000000001,Interno,1043,0.0003407986159470554,0.0003510992592592595,1.0300643312204105e-05
1181,0.8250000000000001,0.7000000000000001,Interno,1044,0.00041091391855536784,0.00042106582329644126,1.015190474107342e-05
1182,0.8500000000000001,0.7000000000000001,Interno,1045,0.00047620796407152696,0.00048596831597222265,9.760351900695691e-06
1183,0.875,0.7000000000000001,Interno,1046,0.0005275127638836514,0.000536602215802228,9.089451918576665e-06
1184,0.9,0.7000000000000001,Interno,1047,0.0005524844126916864,0.0005605833333333335,8.098920641647122e-06
1185,0.925,0.7000000000000001,Interno,1048,0.0005350679571457073,0.0005418125572374132,6.74460009170597e-06
1186,0.9500000000000001,0.7000000000000001,Interno,1049,0.0004549251989027738,0.0004599036863425924,4.978487439818589e-06
1187,0.9750000000000001,0.7000000000000001,Interno,1050,0.0002868255524869791,0.0002895743476019957,2.7487951150165875e-06
1188,1.0,0.7000000000000001,Dirichlet,1051,0.0,-0.0,0.0
1189,0.0,0.7250000000000001,Dirichlet,1052,0.0,0.0,0.0
1190,0.025,0.7250000000000001,Interno,1053,0.0002973434896995096,0.00030003437380190254,2.6908841023929285e-06
1191,0.05,0.7250000000000001,Interno,1054,0.0004760296927766303,0.0004809154484124833,4.88575563585298e-06
1192,0.07500000000000001,0.7250000000000001,Interno,1055,0.000566005484240634,0.0005726429957637081,6.637511523074099e-06
1193,0.1,0.7250000000000001,Interno,1056,0.000591919699711795,0.0005999153078884553,7.995608176660299e-06
1194,0.125,0.7250000000000001,Interno,1057,0.0005737364081853104,0.0005827425086880909,9.006100502780565e-06
1195,0.15000000000000002,0.7250000000000001,Interno,1058,0.0005273131049080794,0.0005370248193133319,9.711714405252541e-06
1196,0.17500000000000002,0.7250000000000001,Interno,1059,0.00046494377009733307,0.00047509577715838396,1.0152007061050889e-05
1197,0.2,0.7250000000000001,Interno,1060,0.00039586668947568947,0.00040623040846836427,1.03637189926748e-05
1198,0.225,0.7250000000000001,Interno,1061,0.0003267368645861108,0.00033711835456000464,1.0381489973893823e-05
1199,0.25,0.7250000000000001,Interno,1062,0.0002620627948796559,0.00027230195165563534,1.0239156775979454e-05
1200,0.275,0.7250000000000001,Interno,1063,0.0002046075207613064,0.00021457926433045196,9.97174356914555e-06
1201,0.30000000000000004,0.7250000000000001,Interno,1064,0.00015575429813251596,0.0001653720725730614,9.617774440545451e-06
1202,0.325,0.7250000000000001,Interno,1065,0.00011583795986459935,0.00012505881245931003,9.220852594710676e-06
1203,0.35000000000000003,0.7250000000000001,Interno,1066,8.444123454750952e-05,9.327247043939295e-05,8.83123589188343e-06
1204,0.375,0.7250000000000001,Interno,1067,6.0642286244481656e-05,6.916343123824522e-05,8.52114499376356e-06
1205,0.4,0.7250000000000001,Interno,1068,4.317551084438053e-05,5.162727936921303e-05,8.451768524832502e-06
1206,0.42500000000000004,0.7250000000000001,Interno,1069,3.057560147567167e-05,3.949755426100752e-05,8.921952785335849e-06
1207,0.45,0.7250000000000001,Interno,1070,2.215645083844776e-05,3.170345899793845e-05,9.54700815949069e-06
1208,0.47500000000000003,0.7250000000000001,Interno,1071,1.866771664427046e-05,2.7392522673430346e-05,8.724806029159886e-06
1209,0.5,0.7250000000000001,Interno,1072,1.7360005203598552e-05,2.6018216356819136e-05,8.658211153220584e-06
1210,0.525,0.7250000000000001,Interno,1073,1.8667716644275524e-05,2.739252267343034e-05,8.724806029154814e-06
1211,0.55,0.7250000000000001,Interno,1074,2.215645083845682e-05,3.170345899793846e-05,9.547008159481637e-06
1212,0.5750000000000001,0.7250000000000001,Interno,1075,3.057560147569472e-05,3.949755426100754e-05,8.921952785312816e-06
1213,0.6000000000000001,0.7250000000000001,Interno,1076,4.317551084441497e-05,5.16272793692131e-05,8.451768524798126e-06
1214,0.625,0.7250000000000001,Interno,1077,6.0642286244531224e-05,6.916343123824522e-05,8.52114499371399e-06
1215,0.65,0.7250000000000001,Interno,1078,8.444123454757147e-05,9.327247043939302e-05,8.83123589182155e-06
1216,0.675,0.7250000000000001,Interno,1079,0.00011583795986467244,0.00012505881245931014,9.220852594637695e-06
1217,0.7000000000000001,0.7250000000000001,Interno,1080,0.00015575429813259869,0.00016537207257306166,9.61777444046297e-06
1218,0.7250000000000001,0.7250000000000001,Interno,1081,0.00020460752076139664,0.00021457926433045223,9.971743569055588e-06
1219,0.75,0.7250000000000001,Interno,1082,0.0002620627948797536,0.00027230195165563534,1.0239156775881714e-05
1220,0.775,0.7250000000000001,Interno,1083,0.00032673686458622,0.00033711835456000453,1.0381489973784535e-05
1221,0.8,0.7250000000000001,Interno,1084,0.00039586668947580455,0.00040623040846836454,1.0363718992559983e-05
1222,0.8250000000000001,0.7250000000000001,Interno,1085,0.0004649437700974498,0.0004750957771583843,1.01520070609345e-05
1223,0.8500000000000001,0.7250000000000001,Interno,1086,0.0005273131049081971,0.0005370248193133323,9.71171440513523e-06
1224,0.875,0.7250000000000001,Interno,1087,0.000573736408185428,0.0005827425086880909,9.006100502662929e-06
1225,0.9,0.7250000000000001,Interno,1088,0.0005919196997119057,0.0005999153078884553,7.995608176549602e-06
1226,0.925,0.7250000000000001,Interno,1089,0.0005660054842407294,0.0005726429957637081,6.6375115229786895e-06
1227,0.9500000000000001,0.7250000000000001,Interno,1090,0.0004760296927767078,0.0004809154484124829,4.885755635775134e-06
1228,0.9750000000000001,0.7250000000000001,Interno,1091,0.0002973434896995545,0.00030003437380190167,2.690884102347175e-06
1229,1.0,0.7250000000000001,Dirichlet,1092,0.0,-0.0,0.0
1230,0.0,0.75,Dirichlet,1093,0.0,0.0,0.0
1231,0.025,0.75,Interno,1094,0.00030716256321015536,0.00030977887132432733,2.61630811417197e-06
1232,0.05,0.75,Interno,1095,0.000496430875620236,0.0005011937210648149,4.762845444578881e-06
1233,0.07500000000000001,0.75,Interno,1096,0.0005967402588357763,0.0006032298397488063,6.4895809130300665e-06
1234,0.1,0.75,Interno,1097,0.0006320017076608887,0.0006398450520833337,7.84334442244499e-06
1235,0.125,0.75,Interno,1098,0.000621678570428752,0.0006305464991816767,8.867928752924687e-06
1236,0.15000000000000002,0.75,Interno,1099,0.0005813302213979361,0.0005909344618055554,9.604240407619239e-06
1237,0.17500000000000002,0.75,Interno,1100,0.0005231226795102525,0.0005332132246229381,1.0090545112685602e-05
1238,0.2,0.75,Interno,1101,0.00045630610410049967,0.0004666689814814816,1.036287738098192e-05
1239,0.225,0.75,Interno,1102,0.0003876590782748185,0.0003981147816975912,1.0455703422772701e-05
1240,0.25,0.75,Interno,1103,0.0003218996012184428,0.00033230251736111107,1.0402916142668252e-05
1241,0.275,0.75,Interno,1104,0.0002620627948796599,0.0002723019516556351,1.0239156775975226e-05
1242,0.30000000000000004,0.75,Interno,1105,0.00020984549131145336,0.00021984678819444436,1.0001296882990998e-05
1243,0.325,0.75,Interno,1106,0.0001659178646908852,0.00017564778137207034,9.72991668118513e-06
1244,0.35000000000000003,0.75,Interno,1107,0.0001302013783607648,0.0001396728877314814,9.471509370716604e-06
1245,0.375,0.75,Interno,1108,0.00010211053214862307,0.0001113944583468967,9.283926198273634e-06
1246,0.4,0.75,Interno,1109,8.076197025393948e-05,9.000347222222221e-05,9.241501968282724e-06
1247,0.42500000000000004,0.75,Interno,1110,6.520077778713538e-05,7.459081070511425e-05,9.390032917978866e-06
1248,0.45,0.75,Interno,1111,5.475636341110313e-05,6.429557291666666e-05,9.539209505563524e-06
1249,0.47500000000000003,0.75,Interno,1112,4.9078747441978976e-05,5.842043219672308e-05,9.341684754744102e-06
1250,0.5,0.75,Interno,1113,4.723042664998507e-05,5.651403356481481e-05,9.283606914829739e-06
1251,0.525,0.75,Interno,1114,4.9078747441985726e-05,5.8420432196723085e-05,9.34168475473736e-06
1252,0.55,0.75,Interno,1115,5.475636341111781e-05,6.42955729166667e-05,9.539209505548887e-06
1253,0.5750000000000001,0.75,Interno,1116,6.52007777871633e-05,7.459081070511433e-05,9.390032917951029e-06
1254,0.6000000000000001,0.75,Interno,1117,8.076197025397815e-05,9.000347222222229e-05,9.24150196824414e-06
1255,0.625,0.75,Interno,1118,0.0001021105321486786,0.0001113944583468967,9.283926198218109e-06
1256,0.65,0.75,Interno,1119,0.00013020137836083283,0.00013967288773148156,9.471509370648733e-06
1257,0.675,0.75,Interno,1120,0.0001659178646909657,0.00017564778137207042,9.729916681104709e-06
1258,0.7000000000000001,0.75,Interno,1121,0.0002098454913115427,0.0002198467881944446,1.0001296882901904e-05
1259,0.7250000000000001,0.75,Interno,1122,0.0002620627948797542,0.00027230195165563534,1.0239156775881117e-05
1260,0.75,0.75,Interno,1123,0.00032189960121854403,0.00033230251736111107,1.0402916142567041e-05
1261,0.775,0.75,Interno,1124,0.0003876590782749298,0.00039811478169759113,1.0455703422661354e-05
1262,0.8,0.75,Interno,1125,0.00045630610410061915,0.00046666898148148164,1.0362877380862496e-05
1263,0.8250000000000001,0.75,Interno,1126,0.0005231226795103721,0.0005332132246229386,1.0090545112566448e-05
1264,0.8500000000000001,0.75,Interno,1127,0.0005813302213980565,0.0005909344618055558,9.604240407499326e-06
1265,0.875,0.75,Interno,1128,0.0006216785704288715,0.0006305464991816767,8.867928752805208e-06
1266,0.9,0.75,Interno,1129,0.0006320017076610013,0.0006398450520833335,7.843344422332234e-06
1267,0.925,0.75,Interno,1130,0.0005967402588358765,0.0006032298397488062,6.489580912929778e-06
1268,0.9500000000000001,0.75,Interno,1131,0.0004964308756203181,0.0005011937210648146,4.762845444496481e-06
1269,0.9750000000000001,0.75,Interno,1132,0.000307162563210206,0.00030977887132432625,2.6163081141202535e-06
1270,1.0,0.75,Dirichlet,1133,0.0,-0.0,0.0
1271,0.0,0.775,Dirichlet,1134,0.0,0.0,0.0
1272,0.025,0.775,Interno,1135,0.0003153527403560716,0.0003178742030843099,2.5214627282382795e-06
1273,0.05,0.775,Interno,1136,0.0005145121238466534,0.0005191147681342232,4.602644287569836e-06
1274,0.07500000000000001,0.775,Interno,1137,0.0006251816644607952,0.0006314718983968097,6.29023393601449e-06
1275,0.1,0.775,Interno,1138,0.0006703492644855182,0.000677977341308594,7.628076823075762e-06
1276,0.125,0.775,Interno,1139,0.0006688234849085473,0.0006774807959662543,8.657311057707067e-06
1277,0.15000000000000002,0.775,Interno,1140,0.000635739117550216,0.0006451556687418619,9.416551191645975e-06
1278,0.17500000000000002,0.775,Interno,1141,0.0005830320275084456,0.000592974177042643,9.942149534197396e-06
1279,0.2,0.775,Interno,1142,0.0005198832272913143,0.0005301518012152778,1.0268573923963493e-05
1280,0.225,0.775,Interno,1143,0.00045313214568942675,0.00046356108459472676,1.0428938905300013e-05
1281,0.25,0.775,Interno,1144,0.0003876590782748222,0.00039811478169759113,1.0455703422768906e-05
1282,0.275,0.775,Interno,1145,0.00032673686458611873,0.0003371183545600043,1.0381489973885583e-05
1283,0.30000000000000004,0.775,Interno,1146,0.0002723519171202989,0.000282591817220052,1.0239900099753081e-05
1284,0.325,0.775,Interno,1147,0.00022549476615118302,0.0002355609283447266,1.006616219354357e-05
1285,0.35000000000000003,0.775,Interno,1148,0.00018642028213319934,0.00019631773200141057,9.897449868211236e-06
1286,0.375,0.775,Interno,1149,0.00015487842234451866,0.0001646504465738933,9.772024229374651e-06
1287,0.4,0.775,Interno,1150,0.00013032039400297544,0.0001400427018229167,9.722307819941262e-06
1288,0.42500000000000004,0.775,Interno,1151,0.00011209357598326142,0.00012184212409125438,9.748548107992955e-06
1289,0.45,0.775,Interno,1152,9.962257364166282e-05,0.00010939826965332037,9.77569601165755e-06
1290,0.47500000000000003,0.775,Interno,1153,9.244928929401559e-05,0.00010216990620930996,9.72061691529437e-06
1291,0.5,0.775,Interno,1154,9.010598723189781e-05,9.98016425238716e-05,9.695655291973781e-06
1292,0.525,0.775,Interno,1155,9.244928929402314e-05,0.00010216990620930996,9.720616915286822e-06
1293,0.55,0.775,Interno,1156,9.962257364168196e-05,0.00010939826965332041,9.775696011638454e-06
1294,0.5750000000000001,0.775,Interno,1157,0.00011209357598329453,0.00012184212409125446,9.748548107959927e-06
1295,0.6000000000000001,0.775,Interno,1158,0.00013032039400302008,0.0001400427018229168,9.722307819896728e-06
1296,0.625,0.775,Interno,1159,0.00015487842234457948,0.0001646504465738933,9.772024229313828e-06
1297,0.65,0.775,Interno,1160,0.0001864202821332713,0.0001963177320014107,9.897449868139408e-06
1298,0.675,0.775,Interno,1161,0.00022549476615126783,0.00023556092834472667,1.006616219345884e-05
1299,0.7000000000000001,0.775,Interno,1162,0.0002723519171203922,0.00028259181722005227,1.0239900099660057e-05
1300,0.7250000000000001,0.775,Interno,1163,0.00032673686458621566,0.00033711835456000453,1.0381489973788872e-05
1301,0.75,0.775,Interno,1164,0.0003876590782749244,0.00039811478169759113,1.045570342266672e-05
1302,0.775,0.775,Interno,1165,0.00045313214568953815,0.00046356108459472676,1.0428938905188612e-05
1303,0.8,0.775,Interno,1166,0.0005198832272914331,0.0005301518012152781,1.026857392384499e-05
1304,0.8250000000000001,0.775,Interno,1167,0.0005830320275085636,0.0005929741770426435,9.942149534079869e-06
1305,0.8500000000000001,0.775,Interno,1168,0.0006357391175503358,0.0006451556687418622,9.416551191526496e-06
1306,0.875,0.775,Interno,1169,0.0006688234849086659,0.0006774807959662543,8.657311057588455e-06
1307,0.9,0.775,Interno,1170,0.0006703492644856308,0.0006779773413085939,7.628076822963114e-06
1308,0.925,0.775,Interno,1171,0.0006251816644609026,0.0006314718983968097,6.290233935907154e-06
1309,0.9500000000000001,0.775,Interno,1172,0.0005145121238467421,0.0005191147681342228,4.602644287480715e-06
1310,0.9750000000000001,0.775,Interno,1173,0.00031535274035612544,0.00031787420308430886,2.521462728183419e-06
1311,1.0,0.775,Dirichlet,1174,0.0,-0.0,0.0
1312,0.0,0.8,Dirichlet,1175,0.0,0.0,0.0
1313,0.025,0.8,Interno,1176,0.0003207360997617197,0.00032313849103009256,2.40239126837288e-06
1314,0.05,0.8,Interno,1177,0.0005281943360259291,0.0005325916975308641,4.397361504934988e-06
1315,0.07500000000000001,0.8,Interno,1178,0.0006485920485260723,0.000654619984085648,6.027935559575694e-06
1316,0.1,0.8,Interno,1179,0.0007037765306983528,0.0007111111111111117,7.3345804127588786e-06
1317,0.125,0.8,Interno,1180,0.0007117170680375166,0.0007200724223572532,8.355354319736566e-06
1318,0.15000000000000002,0.8,Interno,1181,0.0006869688158921376,0.0006960949074074074,9.126091515269789e-06
1319,0.17500000000000002,0.8,Interno,1182,0.000641108498460499,0.0006507891391782409,9.680640717741858e-06
1320,0.2,0.8,Interno,1183,0.0005831419122586241,0.0005931930864197531,1.0051174161128948e-05
1321,0.225,0.8,Interno,1184,0.0005198832272913177,0.0005301518012152781,1.0268573923960457e-05
1322,0.25,0.8,Interno,1185,0.00045630610410050704,0.00046666898148148164,1.0362877380974602e-05
1323,0.275,0.8,Interno,1186,0.00039586668947570107,0.0004062304084683643,1.0363718992663254e-05
1324,0.30000000000000004,0.8,Interno,1187,0.00034079861594696174,0.0003510992592592593,1.0300643312297563e-05
1325,0.325,0.8,Interno,1188,0.0002923802102415085,0.0003025832942708335,1.0203084029324972e-05
1326,0.35000000000000003,0.8,Interno,1189,0.0002511742767197601,0.0002612739197530865,1.009964303332636e-05
1327,0.375,0.8,Interno,1190,0.00021724130315997397,0.00022725712528935197,1.0015822129377994e-05
1328,0.4,0.8,Interno,1191,0.00019032790875170286,0.0002002962962962964,9.96838754459354e-06
1329,0.42500000000000004,0.8,Interno,1192,0.00017003180798887902,0.00017998690152391981,9.955093535040792e-06
1330,0.45,0.8,Interno,1193,0.00015593416636248237,0.00016588305555555568,9.948889193073305e-06
1331,0.47500000000000003,0.8,Interno,1194,0.0001476687052877445,0.00015759595630787047,9.927251020125979e-06
1332,0.5,0.8,Interno,1195,0.00014494748200231174,0.00015486419753086433,9.916715528552591e-06
1333,0.525,0.8,Interno,1196,0.00014766870528775354,0.00015759595630787047,9.927251020116926e-06
1334,0.55,0.8,Interno,1197,0.00015593416636250219,0.0001658830555555557,9.948889193053519e-06
1335,0.5750000000000001,0.8,Interno,1198,0.00017003180798891423,0.00017998690152391995,9.955093535005718e-06
1336,0.6000000000000001,0.8,Interno,1199,0.0001903279087517511,0.00020029629629629648,9.968387544545375e-06
1337,0.625,0.8,Interno,1200,0.00021724130316003686,0.00022725712528935197,1.001582212931511e-05
1338,0.65,0.8,Interno,1201,0.00025117427671983325,0.00026127391975308664,1.0099643033253394e-05
1339,0.675,0.8,Interno,1202,0.0002923802102415955,0.00030258329427083365,1.0203084029238127e-05
1340,0.7000000000000001,0.8,Interno,1203,0.0003407986159470551,0.00035109925925925963,1.0300643312204539e-05
1341,0.7250000000000001,0.8,Interno,1204,0.00039586668947580006,0.00040623040846836454,1.0363718992564483e-05
1342,0.75,0.8,Interno,1205,0.0004563061041006122,0.00046666898148148164,1.0362877380869434e-05
1343,0.775,0.8,Interno,1206,0.0005198832272914296,0.0005301518012152781,1.0268573923848568e-05
1344,0.8,0.8,Interno,1207,0.0005831419122587421,0.0005931930864197534,1.0051174161011312e-05
1345,0.8250000000000001,0.8,Interno,1208,0.0006411084984606203,0.0006507891391782409,9.680640717620644e-06
1346,0.8500000000000001,0.8,Interno,1209,0.0006869688158922597,0.0006960949074074078,9.126091515148033e-06
1347,0.875,0.8,Interno,1210,0.0007117170680376373,0.0007200724223572532,8.355354319615894e-06
1348,0.9,0.8,Interno,1211,0.0007037765306984708,0.0007111111111111115,7.3345804126407005e-06
1349,0.925,0.8,Interno,1212,0.0006485920485261804,0.0006546199840856482,6.027935559467816e-06
1350,0.9500000000000001,0.8,Interno,1213,0.0005281943360260184,0.000532591697530864,4.3973615048456495e-06
1351,0.9750000000000001,0.8,Interno,1214,0.0003207360997617712,0.00032313849103009164,2.402391268320459e-06
1352,1.0,0.8,Dirichlet,1215,0.0,-0.0,0.0
1353,0.0,0.8250000000000001,Dirichlet,1216,0.0,0.0,0.0
1354,0.025,0.8250000000000001,Interno,1217,0.0003218418112091065,0.00032409662712944886,2.2548159203423395e-06
1355,0.05,0.8250000000000001,Interno,1218,0.0005348481977891017,0.0005389867903419779,4.138592552876226e-06
1356,0.07500000000000001,0.8250000000000001,Interno,1219,0.0006634585772989433,0.0006691488667127822,5.690289413838958e-06
1357,0.1,0.8250000000000001,Interno,1220,0.0007281267540899824,0.0007350733439127607,6.946589822778371e-06
1358,0.125,0.8250000000000001,Interno,1221,0.0007457648967456518,0.0007537069425229675,7.94204577731568e-06
1359,0.15000000000000002,0.8250000000000001,Interno,1222,0.0007301621142907656,0.0007388713599310978,8.709245640332267e-06
1360,0.17500000000000002,0.8250000000000001,Interno,1223,0.000692377622705025,0.0007016566358100042,9.279013104979182e-06
1361,0.2,0.8250000000000001,Interno,1224,0.0006411084984605016,0.0006507891391782409,9.680640717739256e-06
1362,0.225,0.8250000000000001,Interno,1225,0.0005830320275084518,0.0005929741770426436,9.942149534191758e-06
1363,0.25,0.8250000000000001,Interno,1226,0.0005231226795102629,0.0005332132246229386,1.0090545112675627e-05
1364,0.275,0.8250000000000001,Interno,1227,0.00046494377009734787,0.000475095777158384,1.0152007061036143e-05
1365,0.30000000000000004,0.8250000000000001,Interno,1228,0.0004109139185552743,0.00042106582329644093,1.0151904741166607e-05
1366,0.325,0.8250000000000001,Interno,1229,0.0003625484665003724,0.00037266294006347666,1.011447356310429e-05
1367,0.35000000000000003,0.8250000000000001,Interno,1230,0.0003206761073030759,0.00033073800941749854,1.0061902114422616e-05
1368,0.375,0.8250000000000001,Interno,1231,0.0002856310832046575,0.00029564355638292124,1.0012473178263714e-05
1369,0.4,0.8250000000000001,Interno,1232,0.00025742121627473567,0.0002673987087673613,9.97749249262561e-06
1370,0.42500000000000004,0.8250000000000001,Interno,1233,0.0002358708300842029,0.0002458287784604675,9.957948376264591e-06
1371,0.45,0.8250000000000001,Interno,1234,0.00022073406006134586,0.00023067946431477884,9.945404253432975e-06
1372,0.47500000000000003,0.8250000000000001,Interno,1235,0.00021177229808890931,0.00022170567660861562,9.933378519706303e-06
1373,0.5,0.8250000000000001,Interno,1236,0.00020880677711542715,0.00021873498309100132,9.928205975574166e-06
1374,0.525,0.8250000000000001,Interno,1237,0.0002117722980889176,0.00022170567660861562,9.933378519698009e-06
1375,0.55,0.8250000000000001,Interno,1238,0.00022073406006136665,0.00023067946431477886,9.945404253412213e-06
1376,0.5750000000000001,0.8250000000000001,Interno,1239,0.00023587083008423827,0.0002458287784604675,9.957948376229219e-06
1377,0.6000000000000001,0.8250000000000001,Interno,1240,0.0002574212162747825,0.00026739870876736133,9.977492492578826e-06
1378,0.625,0.8250000000000001,Interno,1241,0.000285631083204721,0.00029564355638292124,1.0012473178200234e-05
1379,0.65,0.8250000000000001,Interno,1242,0.00032067610730314986,0.00033073800941749875,1.006190211434889e-05
1380,0.675,0.8250000000000001,Interno,1243,0.0003625484665004571,0.0003726629400634768,1.0114473563019668e-05
1381,0.7000000000000001,0.8250000000000001,Interno,1244,0.000410913918555368,0.00042106582329644126,1.0151904741073257e-05
1382,0.7250000000000001,0.8250000000000001,Interno,1245,0.0004649437700974464,0.0004750957771583842,1.0152007060937806e-05
1383,0.75,0.8250000000000001,Interno,1246,0.0005231226795103653,0.0005332132246229386,1.0090545112573278e-05
1384,0.775,0.8250000000000001,Interno,1247,0.0005830320275085639,0.0005929741770426435,9.942149534079544e-06
1385,0.8,0.8250000000000001,Interno,1248,0.0006411084984606213,0.0006507891391782409,9.68064071761956e-06
1386,0.8250000000000001,0.8250000000000001,Interno,1249,0.00069237762270515,0.0007016566358100046,9.279013104854608e-06
1387,0.8500000000000001,0.8250000000000001,Interno,1250,0.0007301621142908909,0.0007388713599310983,8.709245640207367e-06
1388,0.875,0.8250000000000001,Interno,1251,0.0007457648967457721,0.0007537069425229675,7.942045777195334e-06
1389,0.9,0.8250000000000001,Interno,1252,0.0007281267540900988,0.0007350733439127606,6.946589822661819e-06
1390,0.925,0.8250000000000001,Interno,1253,0.0006634585772990519,0.000669148866712782,5.690289413730104e-06
1391,0.9500000000000001,0.8250000000000001,Interno,1254,0.0005348481977891903,0.0005389867903419774,4.138592552787104e-06
1392,0.9750000000000001,0.8250000000000001,Interno,1255,0.00032184181120915715,0.0003240966271294478,2.254815920290623e-06
1393,1.0,0.8250000000000001,Dirichlet,1256,0.0,-0.0,0.0
1394,0.0,0.8500000000000001,Dirichlet,1257,0.0,0.0,0.0
1395,0.025,0.8500000000000001,Interno,1258,0.000316856844583782,0.00031893099968804245,2.074155104260457e-06
1396,0.05,0.8500000000000001,Interno,1259,0.0005311981277668448,0.000535015480324074,3.817352557229214e-06
1397,0.07500000000000001,0.8500000000000001,Interno,1260,0.0006653529497953909,0.0006706170332166883,5.264083421297372e-06
1398,0.1,0.8500000000000001,Interno,1261,0.0007380902892839923,0.0007445371354166671,6.446846132674789e-06
1399,0.125,0.8500000000000001,Interno,1262,0.0007650110845860923,0.0007724073616310405,7.396277044948189e-06
1400,0.15000000000000002,0.8500000000000001,Interno,1263,0.0007589178913944486,0.0007670591840277779,8.141292633329273e-06
1401,0.17500000000000002,0.8500000000000001,Interno,1264,0.0007301621142907689,0.0007388713599310983,8.70924564032934e-06
1402,0.2,0.8500000000000001,Interno,1265,0.0006869688158921436,0.0006960949074074075,9.126091515263934e-06
1403,0.225,0.8500000000000001,Interno,1266,0.0006357391175502254,0.0006451556687418626,9.416551191637193e-06
1404,0.25,0.8500000000000001,Interno,1267,0.0005813302213979494,0.0005909344618055558,9.604240407606445e-06
1405,0.275,0.8500000000000001,Interno,1268,0.0005273131049080971,0.0005370248193133322,9.711714405235086e-06
1406,0.30000000000000004,0.8500000000000001,Interno,1269,0.00047620796407143594,0.00048596831597222243,9.760351900786493e-06
1407,0.325,0.8500000000000001,Interno,1270,0.0004296975051367275,0.00043946748352050816,9.769978383780643e-06
1408,0.35000000000000003,0.8500000000000001,Interno,1271,0.0003888181953989415,0.0003985763136574076,9.758118258466073e-06
1409,0.375,0.8500000000000001,Interno,1272,0.00035412953755147627,0.00036386834886339015,9.738811311913885e-06
1410,0.4,0.8500000000000001,Interno,1273,0.0003258611985103996,0.0003355823611111113,9.721162600711674e-06
1411,0.42500000000000004,0.8500000000000001,Interno,1274,0.00030403718240338987,0.000313745618466978,9.708436063588107e-06
1412,0.45,0.8500000000000001,Interno,1275,0.0002885753612619974,0.0002982747395833337,9.699378321336338e-06
1413,0.47500000000000003,0.8500000000000001,Interno,1276,0.00027936148447227783,0.000289054136081272,9.692651608994194e-06
1414,0.5,0.8500000000000001,Interno,1277,0.00027630201647481383,0.0002859920428240744,9.69002634926058e-06
1415,0.525,0.8500000000000001,Interno,1278,0.0002793614844722867,0.000289054136081272,9.692651608985304e-06
1416,0.55,0.8500000000000001,Interno,1279,0.00028857536126201857,0.00029827473958333366,9.699378321315088e-06
1417,0.5750000000000001,0.8500000000000001,Interno,1280,0.0003040371824034242,0.0003137456184669781,9.7084360635539e-06
1418,0.6000000000000001,0.8500000000000001,Interno,1281,0.0003258611985104435,0.00033558236111111146,9.72116260066798e-06
1419,0.625,0.8500000000000001,Interno,1282,0.00035412953755153774,0.00036386834886339005,9.738811311852302e-06
1420,0.65,0.8500000000000001,Interno,1283,0.0003888181953990132,0.00039857631365740776,9.75811825839457e-06
1421,0.675,0.8500000000000001,Interno,1284,0.0004296975051368097,0.0004394674835205082,9.769978383698515e-06
1422,0.7000000000000001,0.8500000000000001,Interno,1285,0.0004762079640715275,0.0004859683159722228,9.760351900695312e-06
1423,0.7250000000000001,0.8500000000000001,Interno,1286,0.000527313104908194,0.0005370248193133323,9.711714405138375e-06
